Company,Industry,Review Title,Review Text,Rating,Date
Uber,Ride Sharing,Over all a good service but what I…,Over all a good service but what I think s*cks is that they charge $20 for the return of an item that was mistakenly left in the Uber. I don't feel that's right to do that. Especially an elderly person that's cell phone came out of their pocket and they realized they didn't have their phone the moment they stepped out of the vehicle. Common courtesy and kindness has left this world a long time ago.,3,2026-08-09T01:04:29.000Z
Uber,Ride Sharing,Don't turn up when requested,Don't turn up when requested. Advise in minutes then cancel ride,1,2026-08-09T00:54:29.000Z
Uber,Ride Sharing,Overall,"Overall, my experience was okay, but why is it becoming much more expensive as demand increases?",3,2026-08-09T00:22:44.000Z
Uber,Ride Sharing,Destination Reliability Slim & Drive Concern Is Not About The Passenger! They’ll Leave You Where Stranded No Matter Your Protest Or Fear!,"I am posting this review to warn others about Uber’s complete disregard for passenger safety and their refusal to take responsibility when a driver abandons a rider.

On August 5, 2026, my Uber driver dropped me off at an incorrect address at a stranger's house instead of my requested destination, stating she needed to leave to pick up her own daughter. Despite my physical disability (ankle hardware) and severe distress, I was left stranded on foot in an unfamiliar neighborhood early in the morning.

Rather than addressing this critical breach of safety, Uber’s support system has repeatedly sent canned, automated denials. They have refused to issue a full refund back to my original payment method for an incomplete trip—which total included a pre-selected $30 tip—and instead attempted to dismiss the situation by offering useless internal app credits ($5 and $30 ""Uber Cash"").

Drivers who abandon passengers at unconfirmed locations should not retain fares or tips, and customer support should not rely on automated scripts to dismiss serious safety violations. I will never use Uber's services again, and I strongly caution anyone—especially individuals with physical limitations or safety concerns—against relying on this platform.",1,2026-08-08T21:13:57.000Z
Uber,Ride Sharing,Uber won’t cancel my membership as you…,Uber won’t cancel my membership as you have to have an account with them and they won’t let me cancel as they have no record. That’s what uber does they let people down by lying saying they will help. It’s disgraceful and unprofessional,1,2026-08-08T20:22:29.000Z
Uber,Ride Sharing,Worst assistance ever,Worst assistance ever. It doesn’t exist,1,2026-08-08T19:36:31.000Z
Uber,Ride Sharing,Uber steal your money even when looking…,Uber steal your money even when looking at a menu. I wouldn't recommend them. Thieves. Unauthorized transactions.,1,2026-08-08T19:26:00.000Z
Uber,Ride Sharing,It’s very loaded,"It’s very loaded, too much with the deliveries And rides on it. It’s fine",4,2026-08-08T19:03:49.000Z
Uber,Ride Sharing,"This is for Uber driver app,so Uber is…","This is for Uber driver app,so Uber is so racist,they do that like an art ,discrimination, harassment, different rates for same job, favoritising some drivers, keep you hours waiting for jobs,no one to help when you need,most of jobs are underpaid,very low rates,Uber is total disgrace,if you are a taxi driver don't sign with them you will be sorrow,local taxis a lot better than Uber be aware on these cowboys",1,2026-08-08T18:16:36.000Z
Uber,Ride Sharing,Great service,The service was on time,5,2026-08-08T15:21:04.000Z
Uber,Ride Sharing,The cab booking was assigned to driver…,"The cab booking was assigned to driver Samrajkumar, driving vehicle TN12U9255. After accepting the booking, the driver called me and asked for extra money. When I refused and asked why he had accepted the booking if he was not willing to come, he said ("" chii vai di phone ah "") behaved in a very rude and disrespectful manner. He used abusive words and disconnected the call.
How does Uber appoint drivers who have no respect or professionalism towards passengers like this? I raised a complaint, but no serious action has been taken against the driver. You may say that you will make sure this driver is not connected to my future bookings, but how does that make things right? This issue is not just about me being matched with the driver again; it is about the way the driver behaved and spoke to me.
If there was an option to upload the audio recording along with this review, I would definitely have uploaded it as evidence.",1,2026-08-08T15:15:54.000Z
Uber,Ride Sharing,Never trust this service..,Never trust this service... They charge more than what is shown in the app before the trip. They charge lot of money after the trip. It's a fraud. Please don't use this service. I lost my money through multiple rides.,1,2026-08-08T15:11:09.000Z
Uber,Ride Sharing,Driver initially engaged,"Driver initially engaged
Was polite but spoke briefly
Car ride was pleasant and comfortable",4,2026-08-08T14:42:17.000Z
Uber,Ride Sharing,Drivers were punctual and friendly.,Drivers were punctual and friendly.,5,2026-08-08T14:29:44.000Z
Uber,Ride Sharing,Driver never showed and I still got charged,"Driver never showed. I got charged a cancellation fee of 6 Euros which I didn't pay. Now they won't accept any of my reservations unless I pay the 6 Euros. I won't pay the 6 Euros because I refuse to be cheated. So, now I am taking taxis and ordering food from the competition which is working out well. They are losing lots of business over 6 Euros. Too bad for Uber:",1,2026-08-08T14:25:10.000Z
Uber,Ride Sharing,Bloody useless,Bloody useless. Took my money for an order and I patiently waited. Only to be told after an hour of waiting that they cannot assist. So much for packing my order etc. bloody liars,1,2026-08-08T11:07:21.000Z
Uber,Ride Sharing,Uber sent a driver when we did not call for one,The Uber App somehow called for a ride I didn't need and almost charged us a fee for keeping the driver waiting. We were changing flights in Bogota Columbia and I looked at my phone and it said we were to meet the driver for a ride to the local mall. We had to board for a flight to Lima in 30 minutes! I canceled and became extremely angry.,1,2026-08-08T07:51:22.000Z
Uber,Ride Sharing,Uber and their drivers are Dishonest,"I requested a ride yesterday morning at a low price of $17. A driver accepted the ride. Moments before the driver was to arrive, they cancelled the ride. I then had to find a new ride, which ended up costing over $27. The same driver accepted it and showed up.

Is this legal? Uber doesn't seem to care. They say a driver can cancel for any reason. So I guess the reason the driver cancelled after accepting was that it wasn't enough.

Uber allows this. That is shady practice. There should be a class action lawsuit against Uber and for it's practices.",1,2026-08-07T22:27:41.000Z
Uber,Ride Sharing,Customer service appalling,"Customer service appalling. Uber Eats overcharged me, and every attempt to sort out issue via email is met by a reply apparently from AI or other type of robot as replies do not even come close to addressing the actual problem. Phone attempt answered by representative who only could tell me “someone will get back to you by email…”.",1,2026-08-07T21:44:11.000Z
Uber,Ride Sharing,What a rip off went to app looked at…,What a rip off went to app looked at local food restaurants decide what i and my friends order and it came to £166 but were a lot of us. Checked direct to takeaway and total came to £110. Then uber wanted fees to deliver. I understand it to be more expensive to get deliver but GREED honestly,1,2026-08-07T21:23:53.000Z
Uber,Ride Sharing,Perfect,"Perfect, fast and professional",5,2026-08-07T20:35:35.000Z
Uber,Ride Sharing,Uber added undisclosed fees,"Uber added undisclosed fees. The amount the app stated turned out to be 50% higher. Instead of charging me $84, the charge was over $120 not counting the tip. And they make it difficult to talk to anyone. I've never used Lyft but will now.",1,2026-08-07T19:25:45.000Z
Uber,Ride Sharing,"Wow, couldn't even use the app let alone book a taxi","Wow, utterly useless app so I couldn't even book anything. Created an account on my laptop then the app on my phone went in circles demanding email, whatsapp codes and then passkeys. Then it wanted me to scan a QR into my laptop to look at a passkey there after doing text code, email code; triple factor authentication? Useless and then said it couldn't (wouldn't) and to contact support -> app deleted and I'll never try again.",1,2026-08-07T19:14:58.000Z
Uber,Ride Sharing,Unreliable Servic,"Ordered an uber 2 days in advance for 11:40 am. There was no driver in my driveway at 11:39 am. Then got a notice at 11:40 am (my pickup time) that the ride was cancelled. Got charged. Looks like the driver didn't like the short 3-mile trip. His name is Chamara.
Also, it takes UBER a long time to respond to such instances. I have put in multiple complaints with the BBB, state and federal authorities.
uber is NOT reliable.",1,2026-08-07T18:07:10.000Z
Uber,Ride Sharing,UBER SUCKS,"Ordered an Uber 15 min before show ended at Roger's stadium in Toronto. No drivers available after waiting 10 min to find one. Then my request is dropped and I must request a new ride. 10 min, no drivers. Repeat. Tried priority, XXL, every option over an hour. Nothing.

Why do they drop your request and force you to the back of the queue??? I ordered early to beat the rush, but there is no point.

I will not be using Uber again. When you need a ride they can't be trusted to come through.

Garbage company.",1,2026-08-07T17:56:20.000Z
Uber,Ride Sharing,Can't log into Uber driver.,"Can't log into Uber driver.
The staff at Uber are terrible and have no clue what they're actually doing. I can't log into my Uber driver account and the didn't care. It was just easier to delete Uber driver and never drive for Uber ever again.",1,2026-08-07T17:49:45.000Z
Uber,Ride Sharing,"Never order their pre reserve taxis, they don’t show","Crap company. Have twice ordered cars and neither have turned up. Evidently funnelling the millions they make into the pockets of their fat cat investors rather than improving services for their customers. NEVER USE THEIR PRE ODER SERVICE, ITS NOT TO BE TRUSTED. Shame on you Uber.",1,2026-08-07T16:20:40.000Z
Uber,Ride Sharing,🚨 Extremely Poor Customer/Delivery…,"🚨 Extremely Poor Customer/Delivery Partner Support – Uber Eats Australia 🚨

My experience with Uber Eats Australia has been completely unacceptable.

My delivery partner account was restricted without providing me with a clear reason. I followed Uber’s instructions, submitted ALL documents they requested, and completed the required verification. Despite doing everything asked of me, my account remains restricted.

What is even more concerning is the way Uber Support has handled the situation. I have repeatedly contacted support through chat, yet I have received no proper explanation, no meaningful investigation, and no actual solution. I am simply left waiting while my issue is effectively ignored.

This is not what anyone should expect from a company of Uber’s size.

If Uber has a genuine concern about my account, then tell me what the issue is. If there is a problem with my documents, tell me exactly what needs to be corrected. If there has been a mistake, fix it.

Instead, the current approach feels like: restrict the account, provide little or no explanation, and leave the person repeatedly contacting support with no resolution.

This is particularly serious because this is a work account. Restricting someone's ability to work and earn money without clearly explaining the reason is not something that should be treated casually.

Uber Eats Australia needs to take responsibility for this poor support experience.

I am publicly raising this issue because normal support channels have failed to resolve it. I am requesting an URGENT manual review by the appropriate team, a clear explanation for the restriction, and restoration of my account if I have complied with all requirements.

Uber Eats — please stop ignoring the issue and actually investigate it.

A company that relies on delivery partners should also respect the people who provide that service.

I expect someone from Uber Eats Australia to contact me and provide a genuine resolution, not another automated or generic response.",1,2026-08-07T16:11:28.000Z
Uber,Ride Sharing,What the heck is wrong with them,"What the heck is wrong with them?

Booked Uber, waited 20 min. Finally got the booking.
Bang, booking cancelled. Another driver responded, bang, cancelled.

It is a circus. Avoid if you can",1,2026-08-07T15:32:04.000Z
Uber,Ride Sharing,Uber has become increasingly unreliable…,"Uber has become increasingly unreliable and inconvenient. The app frequently cancels rides internally, has payment processing issues, takes too long to match riders with drivers, and often forces customers to verify their payment at the worst possible time—when they’re rushing to the airport, heading to an important business meeting, trying to catch a flight, or simply needing to arrive somewhere on time.

It has gotten to the point where you can’t depend on Uber anymore. This isn’t just an inconvenience—it can have serious consequences. Someone fleeing a domestic violence situation or facing another emergency could be put at risk because of delays, unnecessary payment verification requests, or canceled rides.

On top of that, Uber’s customer service is extremely disappointing. It’s nearly impossible to reach a real person, and customers are instead directed through AI responses and automated email systems that rarely resolve the issue. This is one of the worst customer service experiences I’ve encountered.

Uber needs to improve the reliability of its platform, fix its payment and ride-booking issues, and provide customers with access to real human support. Until then, I can no longer rely on Uber for transportation when it matters most.",1,2026-08-07T14:04:21.000Z
Uber,Ride Sharing,Didn't show up,"Didn't show up. Ordered 1 hour before for 13pm, and 13.07 cancelled..
Bye Uber, never again",1,2026-08-07T13:35:24.000Z
Uber,Ride Sharing,We had a reserved uber XL for 7am do we…,"We had a reserved uber XL for 7am do we could get to the Boston airport. We could see our uber across the street sitting at the red light at 7am. He needed to make a u-turn at that light which is quite long. He arrived at 7:04. However , as he was pulling in the Omni lobby lot, he was cancelled and replaced by someone else by the uber company. Because he was late he was cancelled. However the person they picked to replace him was 8 minutes away!!! We had a 7am reservation. Our uber 1 arrived at 7:04 but could not pick us up. Uber 2 arrived 15 minutes after 7. This is not acceptable. An uber that is 4 minutes late is far more acceptable than one that is 15 minutes late!",1,2026-08-06T23:40:19.000Z
Uber,Ride Sharing,Negative Experience with uber lost property,"My experience with Uber’s lost property process has been extremely disappointing.

I accidentally left my only house key, only car key and gym fob in an Uber. Uber later confirmed in writing that the driver had found my keys and was willing to return them. Despite this, I spent an entire day waiting without receiving a single call or text from the driver.

I repeatedly contacted Uber for help, explaining that these were my only keys, that I had been unable to access my home without assistance, and that I could not use my car. Rather than actively arranging the return of my property, I received generic responses asking for patience and stating that drivers may have other commitments.

Once Uber knew exactly where my property was, I expected them to do far more to facilitate its return. Instead, I was left without any timeframe, no meaningful updates, and no direct assistance. @uberuk, @uber Manchester.

Losing an item is one thing. Knowing exactly who has it and still being left waiting indefinitely is another. For a company of Uber’s size, the lack of urgency and customer care in this situation has been unacceptable.

I sincerely hope Uber reviews its lost property process so that customers are not left stranded when drivers have already confirmed they are in possession of essential items.",1,2026-08-06T23:28:21.000Z
Uber,Ride Sharing,Dangerous !,"Dangerous !
If you trust a transport by Uber in Islands like Ibiza it can be dangerous. We pre-booked an Uber from Nassau Beach to Ibiza for 2,5 x the taxi price. Neither the ride got canceled, nor a driver appeared. We were forced to rebook for 95€ insted of 33€ !!!! 1 hour waiting and a killed evening included. If this happens at night, it can be dangerous",1,2026-08-06T23:12:53.000Z
Uber,Ride Sharing,Lousy customer service,"First things first. This is NOT a review of the Uber service or the app. It's a review of their customer service.

I tried to create an account on the Uber app. Upon entering my email address, I got an error message saying that my account had been suspended. I submitted a written (typed) message asking how I could possibly be suspended since I've never had an account before.

A customer service representative (who might have been a person or might have been an AI bot) sent a reply that began with ""Dear Kalaya,"" and proceeded to tell me that I was suspended because I had misused their service. Which was a problem since my name is Kelly. But that told me that this Kalaya person had an account that used MY email instead of her own.

Relevant background: This happens to me all the time. As an early adopter of Gmail, I was able to get ""kjones[at]gmail[dot]com"" (Jones is not my real last name). So anybody whose first name began with K and whose last name was the same as mine had to add a middle initial, a number, etc. as their email address. Some of them forget they did this, and at some later time, they erroneously give their email as ""kjones[at]gmail[dot]com. As a result, I get email intended for other people all the time. I've gotten doctor's appointment reminders, messages from children's school teacher, condo association minutes, invoices for flying lessons, Atlanta Falcons e-tickets, and most recently, reminders to pick up an order from a Bath & Body Works store. If I am able and have the time, I contact the sender, explain the situation, and they apologize and remove my email address.

I explained all this to Uber's customer service rep/bot and asked that they release my email from their system so I could use it for myself.

Their reply: ""Dear Kalaya,... We will not be lifting your suspension.""

This went back and forth a couple more times until the rep/bot finally acknowledged that I was not Kalaya. But they still won't let me sign up.

I simply cannot understand how anybody could be so obtuse and yet work in customer service.

I'll give their competitor my business instead.",1,2026-08-06T22:45:20.000Z
Uber,Ride Sharing,Fast response and good service,Fast response and good service,5,2026-08-06T22:38:17.000Z
Uber,Ride Sharing,EXPECT HEARTACHE,"Well, they’ve done it again!
After accepting a $9.95 ride, I was yet again fined $8 for not being at the pick up site . . FALSE - I always book my ride FROM the pick up spot, with my￼ location option ACTIVATED
The driver advised me that he was about 200 yards away, and could I come to him?
So I did this, then he asked could I pay him $10 in cash for the ride, to which I agreed, even though this instantly jacked the price up to $17.95. (original quote of $9.95 + $8 fee for “not“ being at the pick up spot.

Anyway, I checked my bank statement when I got home only to find that through the magic of technology. I had been charged the $8 fee, TWICE! ￼
So I messaged a complaint to the “good folk” at Uber who have advised that yes, I am correct, and the money will be returned to my bank account “shortly“ - up to ten working days
I’m gobsmacked to see this behaviour is so common place amongst drivers￼

This exact scenario has played out before, and I did not have my money reimbursed until I mentioned to them “if you don’t believe my story, then feel free to contact the POLICE RECEPTION DESK in the INALA CIVIC CENTRE, and you will see for yourself on CCTV, me standing there, with NO UBER EVER COMING NEAR ME
My $8 “no show” surcharge was refunded IMMEDIATELY - AND NOT UP TO TEN WORKING DAYS 😉

I use “ride share” extremely sparingly now, because expect to be ripped off at every turn by these cowboys, and if I’m not “diddled” I usually give a $5 tip, for HONESTY, anyway
￼
￼",1,2026-08-06T22:33:43.000Z
Uber,Ride Sharing,UBER EATS treats customer like fools,"ordered a meal because it was buy 1 get 1 free however only 1 meal came, UBer felt it was ok just to refund 2 pounds and a few pennies treating customer like an idiot if they valued the customer they would make takeaway deliver full meal or insist of full refund but they let you get ripped off Customers just want what was offered and UBER to reinforce that instead they allow the takeaway to getaway with it??????",1,2026-08-06T22:13:59.000Z
Uber,Ride Sharing,Taxi servicec,Today i booked a taxi from Birmingham Airport to perry barr I been charged £34.73 Plus £8 puck up fee [ the airport charge ] but only paid the driver £16 what the robbery company,1,2026-08-06T21:23:50.000Z
