Company,Industry,Review Title,Review Text,Rating,Date
Canva,Software,Flaws and assets of my experience,"My experience was great because I got to do a lot of fun projects with my friends!All I wish is that normal could remove backgrounds,remove watermarks,and acess to locked fonts and elements.",4,2026-08-10T14:38:52.000Z
Canva,Software,Too complicated,Too complicated. I gave up trying to create a simple video after a number of failed attempts.,1,2026-08-10T03:46:17.000Z
Canva,Software,I've been using it for over 6 months,"I used to use PicsArt, but Canva is excellent in creating art the, ai is adaptive and can easy correct suggestions via chat.",5,2026-08-10T01:06:34.000Z
Canva,Software,step by step understanding,"was very easy to understand, step by step hands on experience, and there were canva help were you could ask questions if you needed help.",5,2026-08-09T23:40:15.000Z
Canva,Software,It was fine,"It was fine, after I figured out how to use it.",4,2026-08-09T21:52:44.000Z
Canva,Software,I couldn't do it without Canva!,Canva has helped me make beautiful flyers and creative invitations with ease. I recommend Canva for all people who need help with creativity.,5,2026-08-09T17:56:11.000Z
Canva,Software,"An easy place to start, learn, and produce.",I being amateur at graphic art. Canva walked me step by step with no unwanted financial pressure following the style of work I chose. I'm very thankful for canva.com for being there when I needed them the most!,5,2026-08-09T17:08:03.000Z
Canva,Software,Outstanding customer service,"Having used Canva various times before for a multitude of projects I decided to design and print the booklets for my wedding service on Canva also. Unfortunately, there was a printing error and some of the design got cut off during print and I received unusable booklets 3 separate times.
However, this review is not to complain about the printing error as these things happen but more to highlight the outstanding customer service I received when I contacted the Canva support team about the error. On every occasion they looked into the issue and ordered a reprint at no further expense and on the third try when I was finally out of time, they processed a full refund for the order.
The Canva team truly went above and beyond to help ensure I had a good experience (special thanks to Chris & Jack) and despite the issues I would not hesitate to use Canva again for more projects",5,2026-08-09T14:53:46.000Z
Canva,Software,Canva is terrible,It was hard and terrible,1,2026-08-09T14:36:56.000Z
Canva,Software,Very accommodating,"Very accommodating, and solved my problem.",5,2026-08-09T14:12:21.000Z
Canva,Software,A bit useless now,A bit useless now - I find that AI does most of this quicker and to a higher standard than I am able myself. Not worth the money.,2,2026-08-09T12:57:00.000Z
Canva,Software,I like the templates and it is very…,I like the templates and it is very easy to use.,5,2026-08-09T09:33:57.000Z
Canva,Software,When you do a template for video it is…,When you do a template for video it is so hard to be able to do more than one slide. I don't like it. They should make it easier to not use a template and easier to use one. Other than that's its pretty good!,4,2026-08-09T05:22:24.000Z
Canva,Software,It is very innovative and I enjoy doing…,It is very innovative and I enjoy doing work here.,5,2026-08-09T05:06:48.000Z
Canva,Software,The shirt fits like a small,"The shirt fits like a small, not a medium",3,2026-08-09T03:18:01.000Z
Canva,Software,My first time using Canva,"My first time using Canva. Unbelievable software and production capabilities. Project start and completion time cut in half. This was the most professional looking project I have had.
Greg in CA",5,2026-08-09T02:49:29.000Z
Canva,Software,Create Great With Ease,Canva made it easy for me to build a custom presentation. With plenty of free customizable features and templates to get the job done with flare! I found the experience to be painless and the creative flexibility to be enjoyable. I especially liked the animation effects!,5,2026-08-09T01:01:20.000Z
Canva,Software,Everything has changed on canvas,"Everything has changed on canvas, there is no help area and the AI just tries to change my images. Not what I wanted.",1,2026-08-09T00:41:14.000Z
Canva,Software,***** Five Gold Stars,***** Five Gold Stars,5,2026-08-08T23:55:10.000Z
Canva,Software,Wanted a simple frame for my picture,Wanted a simple frame for my picture. Took a while with no result; gave up.,2,2026-08-08T22:05:54.000Z
Canva,Software,I don’t appreciate that no notice is…,I don’t appreciate that no notice is given before you are charged every month. Canceling was not easy. Would not recommend for short term use.,1,2026-08-08T20:23:06.000Z
Canva,Software,Lots of interesting fonts,Lots of interesting fonts. Helpful grammer corrections.,5,2026-08-08T19:26:19.000Z
Canva,Software,I love all the different elements that…,"I love all the different elements that you can add and all the different fonts, but I wish that without Canva pro you could make custom sized presentations. I make banners, and that would be very useful.",4,2026-08-08T17:55:14.000Z
Canva,Software,Editing struggles,While the design elements and printing is fast it's a struggle to edit or modify a design.,3,2026-08-08T17:22:40.000Z
Canva,Software,Fourth time was (not) the charm,"This is the fourth time I submitted the documents and I finally received a clear (negative) response.
The first time I sent some documents and they rejected me on the grounds that I did not have an online presence (did not have a website) even though I had Social media and the website was in the works.
After I finalised the website, I applied again and they asked me to provide clarification as a reply to a non-responsive email (I received back the answer that the mail is not monitored). After a while, I got the response that my application was rejected due to non-response. After that rejection email, I received another email with clarification on the legal representative. After my response to that email, i did not receive any answer and also no way to respond
After a while, I have applied again. This time i got the reply email that my application was rejected due to filing it in the wrong category (I filed it unde NGO category).
Finally, I ased their personalised AI to help me get clarification and it found me some email address from which I got some clarification that (through another AI, not a human), actually, I got rejected because, I the documents, even though the organisation was an NGO, it was not a CHARITY NGO. I dont know what a charity NGO does because we provide free training courses to our target group with the help of our sponsors.
I decided to quit and to use CLAUDE and GEMINI NOTEBOOK to develop our materials and brand kit",1,2026-08-08T16:31:56.000Z
Canva,Software,great,great！very perfect communication.,5,2026-08-08T13:38:01.000Z
Canva,Software,Thank you for Jian🌷 so professional,"Thank you for Jian🌷 so professional. So kind. Love Canva,love its support .",5,2026-08-08T13:11:49.000Z
Canva,Software,Removed professional look from pro,"they've lost my trust by removing valuable benefits from the PRO plan to get more money for a Business level that has features that a one person business has no use for. Their huge brand in the center of a QR code looks so tacky and unprofessional I would never use it for a client.

If they diminish other features that made doing business easier and professional looking without being forced to brand them, I will be finding an alternative company to work with.",1,2026-08-08T02:44:57.000Z
Canva,Software,The follow-through was courteous and professional,"I was billed twice in error. When I explained the issue to Canva, they checked their files, asked for more documentation, and within a day, refunded the extra billing.
They stayed with me and saw the issue through, courteously and professionally.",5,2026-08-08T02:10:58.000Z
Canva,Software,Canva limitations for students,"We have a school version of Canva and it seems to me that there are limitations unless it's because I'm not using the system correctly. I watch tutorials that say I can do this or that but when I try I'm breaking my brain to get it done. For example, I put a graphic map on one of my slides and I want to write inside the boxes/bubbles.Everything say go to textbox or hit letter T but neither option does anything.",4,2026-08-07T21:12:46.000Z
Canva,Software,It’s a great place for creation,A lot of useful elements! AMAZING,5,2026-08-07T20:40:43.000Z
Canva,Software,The personal are helpful and canva is…,The personal are helpful and canva is really well to use because you have more exemple to choose when you are at work for school presentation or anything else. And I will give it a good 4 of 5,4,2026-08-07T20:01:57.000Z
Canva,Software,Outstanding Customer Service,"I had a wonderful experience with Canva Support. A huge thank you to Ivy Mary Mae and Grace Marie for their kindness, patience, and professionalism. They took the time to carefully review my case and account activity, and they were able to resolve my concern by processing a full refund. I truly appreciate their understanding and excellent customer service. Thank you, Canva, for having such an amazing support team!",5,2026-08-07T18:17:53.000Z
Canva,Software,Horrible in that that keep charging my…,"Horrible in that that keep charging my account way past when I cancelled. Trying to get a refund is practically impossible due to lousy chat bots that have no authority to refund your money, and lousy customer support that is basically non-existent. Buyer beware of Canva!",1,2026-08-07T18:12:41.000Z
Canva,Software,Fun and useful!,Canva is fun and useful!,5,2026-08-07T17:58:52.000Z
Canva,Software,i dont like that u have to buy so many…,i dont like that u have to buy so many templates.,3,2026-08-07T16:31:57.000Z
Canva,Software,I love how easy it is to use this app,I love how easy it is to use this app. The design is simple and allows you to import your own pictures. I use this for my song album covers and so much more!,5,2026-08-07T16:07:05.000Z
Canva,Software,Unreliable,"Unreliable! I pay for this platform and they have two fundamental problems: 1. they often change usability, things move, change, get deleted and 2. Outages!! Their servers cannot cope. I often have issues with uploading, continuous circle trying to upload and getting no-where. It could be a brilliant tool, but the unreliability makes it difficult. Suggest Adobe Express, never an issue",1,2026-08-07T11:53:42.000Z
Canva,Software,Good,It helped me with work,5,2026-08-07T09:19:26.000Z
Canva,Software,I have had a horrible experience with…,I have had a horrible experience with this company I had tried to cancel my membership many times with unsuccessful attempts this has continued and the company has not been able to resolve or provide a valid reason for me not getting a refund,1,2026-08-07T08:16:44.000Z
Canva,Software,Super easy and fun,"So many things to choose from, definitely one of my top apps. LOVE IT. has helped me so much throughout these years. Although it definitely is harder without pro. really easy to learn!",5,2026-08-07T07:07:06.000Z
Canva,Software,I started using Canva as an addition to…,"I started using Canva as an addition to CapCut. I like the fact that Canva is good for anyone who is new to video and image creation. I would recommend it for anyone that is just starting out , because it is pretty easy to use and navigate around in. There is also tutorials that help you navigate through the different products.",4,2026-08-07T06:15:32.000Z
Canva,Software,Canva jumped right into action to…,Canva jumped right into action to retrieve my projects. Their customer service was amazing!,5,2026-08-06T23:35:34.000Z
Canva,Software,The program is very excellent and easy…,The program is very excellent and easy to deal with. It does not require any experience. It can be reached for any design and the desire for design to be easy and flexible in dealing with.,5,2026-08-06T23:32:50.000Z
Canva,Software,I had a great experience with Canva’s…,"I had a great experience with Canva’s support team. They made sure I got my account back with no hassle at all, and the entire process was smooth and stress-free. I was accommodated very nicely, and the support representative was friendly, responsive, and professional throughout. I really appreciate how quickly they resolved my issue and made the experience so easy. Thank you for the excellent customer service!",5,2026-08-06T21:17:15.000Z
Canva,Software,I 🩷 using canva!,It is really fun to use and is helpful for any type of ideas or projects.,5,2026-08-06T20:44:46.000Z
Canva,Software,Associate Professor,I like the experience.,5,2026-08-06T20:42:03.000Z
Canva,Software,Easy to Design and video editing…,"Easy to Design and video editing anybody
Professional,unprofessionals can use
Paid version can like adobe premium
Thats can use easy
So mamy template, sample audios, instruments, many style of text",5,2026-08-06T18:19:43.000Z
Canva,Software,wouldn't let me activate my student…,wouldn't let me activate my student account,1,2026-08-06T17:39:25.000Z
Canva,Software,Canva for life sia,Canva should be free to everyone and everyone should be able to use everything,3,2026-08-06T17:38:28.000Z
Canva,Software,Gave me all the tools I need for school use graphics.…,Gave me all the tools I need for school flyers and my pitch decks.,5,2026-08-06T17:13:37.000Z
Canva,Software,Sorry,Sorry - it takes me a long time to understand anything new with computers. today will be my 3rd class I hope I understand a little more the women teaching the class are wonderful but I need someone to actually sit with me and work with me alone I am trying very hard to try to understand it but I don't even know how to download anything right now this is not working for me,1,2026-08-06T17:02:25.000Z
Canva,Software,"Really cool, and I like it.","I really like using canva for my random ideas. It's really creative. I kinda do wish that more of it was free and wouldn't say I needed to pay for premium/canva business. Otherwise I really like it, and no complaints other that.",4,2026-08-06T16:32:10.000Z
Canva,Software,Super kind,"Super kind, super patient with me and work pretty fast to resolve the issue. Thanks Stephany!!",5,2026-08-06T13:22:16.000Z
Canva,Software,The best Canva help me a lot☺️ keep up…,The best Canva help me a lot☺️ keep up the good work thank you so much and God bless who build this company and who keep on working for the this team♥️♥️,5,2026-08-06T08:31:53.000Z
Canva,Software,canva is so very useful sa tulad kong…,canva is so very useful sa tulad kong student and may printing business,5,2026-08-06T07:25:50.000Z
Canva,Software,love it,"it is so helpful i made tons of great stuff with canva
not sponserd",5,2026-08-06T07:01:08.000Z
Canva,Software,AI ON CANVA IS THE WORST,THIS CANVA AI THING IS STUPID AND IT DOESNT WORK AT ALL IT IS A STUPID THING THAT DIDNT WORK AT ALL IS SO STUPID I HATE IT I HOPE IT GETS A VIRUS AND DOESNT WORK FOR EVERYONE ELSE MAYBE IF IT WOULD HAVE WORKED I WOULD ACTUALLY MIGHT HAVE GIVING IT A 2 STAR NEVER AGAIN WILL IT WORK.,1,2026-08-06T04:22:18.000Z
Canva,Software,The Canva team were amazing,The Canva team were amazing. I had a small problem after printing and they were able to rectify it so quickly and help me meet my deadline!,5,2026-08-06T03:34:18.000Z
Canva,Software,Easy to use,"Easy to use, excellent design platform.",5,2026-08-06T02:49:15.000Z
Canva,Software,great customer service,"great customer service, canva policies are good but with understanding and courtesy to people. great app, will surely use again.",5,2026-08-06T00:49:39.000Z
Canva,Software,"It's not just about the app alone, it's also about the people behind it.....","Out of all the other support teams I have had encountered and talked to, Canva was the most hands-on, accommodating, and loveliest team. They not only catered my request to transfer account ownership from my late teacher, they never forget to send me condolences and gave me assurance every time I ask about things I had a hard time understanding. Despite having different team members updating me, every mail I received treated me with respect and kindness. They never left me hanging. They actively attended to my request and did it only in a short period of time. What I love the most is everytime I say my thanks, they always reply in a comforting tone saying that they're beyond grateful to have served me as a canva user. Once again, to every member I talked to, my heart is so full that I will never forget the kindness and customer service you all showed me. To canva, please keep them safe, treat them well, and provide them with the best salary they deserve. They're the best people you could ever have in your team. ❤️‍🩹

Very truly yours,
Lei",5,2026-08-06T00:18:35.000Z
Canva,Software,"After 3 years, I still use Canva almost daily","I've been using Canva for almost three years and have found the platform stable, intutive, fast and with lots of things I can do. I've created images for printing, graphics for website development and 5 second videos I'm put together for a 30 second video. Although the text to voice has a lot to be desired, using other platform to generate the speach, uploading the files to Canva was really easy.",5,2026-08-05T22:53:19.000Z
Canva,Software,Entirely non intuitive.,Entirely non intuitive.,1,2026-08-05T22:39:46.000Z
Canva,Software,"Unintended auto-renewal charge via MoMo, request for refund - Order ID: 04964-37194356","I am a student experiencing severe financial difficulty and was unexpectedly charged for a Canva Pro subscription via MoMo. I have not used any Pro tools or downloaded any designs since the charge occurred. I submitted multiple tickets and replied to the support emails requesting a manual review, but I have only received automated responses or delays. MoMo cannot process a chargeback without Canva's approval. Please escalate my case to a human support agent to review my zero account activity and process a full refund as soon as possible. My Order ID is 04964-37194356. Thank you.",1,2026-08-05T22:08:47.000Z
Canva,Software,Waiting to see if the experience actually works this time,"The experience seems to have worked well and was simple and easy. However, I have used this same experience before to cancel only to be charged again months later. So it is difficult to say because an experience can seem easy but if it doesn't work, then it is meaningless. I gave it 3 stars because it is better than being both difficult AND meaningless.",3,2026-08-05T20:19:20.000Z
Canva,Software,They were so kind and patient,"They were so kind and patient, taking the time to help me understand what was wrong. They didn't take long to answer, and I really appreciate their teamwork.",5,2026-08-05T20:10:34.000Z
Canva,Software,New to the system and still learning.,New to the system and still learning.,5,2026-08-05T19:44:03.000Z
Canva,Software,Canva is awesome!,Canva is awesome! It is super user friendly,5,2026-08-05T18:35:23.000Z
Canva,Software,Quick response to questions,"Quick response to questions.

How long can I keep “free canva”.",5,2026-08-05T18:30:13.000Z
Canva,Software,love the platform,"love the platform, i use it for my job on a daily basis it makes life so muhc easier as i need help with elemts in design and i am far from a desinger.",5,2026-08-05T15:29:40.000Z
Canva,Software,I am thus far grateful and appreciative…,"I am thus far grateful and appreciative of the communication with the team. However, the issue has yet to be resolved (the last team member said they are working on the case) and I am thus confused as to why I am getting an evaluation survey with a still open case….",4,2026-08-05T04:42:42.000Z
Canva,Software,Excellent customer service!,"My print arrived damaged. Customer support IMMEDIATELY processed a new print and provided a delivery date. The date was too close to the wedding that the print was for so I asked for faster delivery. Again, customer support IMMEDIATELY stopped the processing and created a new order with expedited shipping. I received the new print in perfect condition and with plenty of time to spare. I couldn’t be happier!",5,2026-08-04T19:05:37.000Z
Canva,Software,Best site for my animations,"I've tried a few sources to create a animated video and have found Canva to be the best. I only wish I could afford to pay for it, but I only animate for fun, so I'll take my couple freebies on the free account.",5,2026-08-04T18:30:08.000Z
Canva,Software,Helped me with my issue & also…,Helped me with my issue & also responded fast after i contacted them with my issue I had. I will be recommending this app for everything!,5,2026-08-04T18:29:57.000Z
Canva,Software,Easy to design and print,"Easy to design and print! Reasonably priced. And when we had an issue, customer service was super helpful and solved it very quickly.",5,2026-08-04T18:21:43.000Z
Canva,Software,I had a great experience with Canva…,"I had a great experience with Canva Support. They responded to my refund request very quickly and handled my concern professionally. The process was smooth, and they clearly explained everything, making it easy to understand. I truly appreciate how fast and successful they were in resolving my issue. Thank you for the excellent customer service and for valuing your users.",5,2026-08-04T16:18:20.000Z
Canva,Software,Very nice app,"Very nice app, I am using it to create for our church page on Facebook",5,2026-08-04T15:37:39.000Z
Canva,Software,Really Easy,"Really Easy, best designing option!",5,2026-08-04T14:19:37.000Z
Canva,Software,Perfect for Beginners,"""It is a fantastic tool for beginners. I have successfully created 10 designs here, and the templates are very helpful.""",5,2026-08-04T12:20:16.000Z
Canva,Software,Really nice experience I have had with…,Really nice experience I have had with using canva.great elements to use it works as the biggest part of my digital product business 👌,5,2026-08-04T08:32:15.000Z
Canva,Software,Account Recovery,"Stephanie, from Canva support, was very helpful and prompt with helping me to recover my account. I’m very grateful and this makes me want to keep using Canva.",5,2026-08-04T08:05:46.000Z
Canva,Software,Good app,"That it is a free app, is great!! For me, the app is very difficult to use. I'm very confused with what I want to do...while I try to figure out how to use it, It is very useful for people who know what is needed and not so confused.",4,2026-08-04T07:33:26.000Z
Canva,Software,They gave me a coupon to reorder my…,They gave me a coupon to reorder my invitations on them🥹🥹 I love this app so much,5,2026-08-04T06:19:04.000Z
Canva,Software,Lost all my work 'there was an issue on our end' when loading.,"It was great to start off with, then when I went to edit something it kept saying ""there was an issue on our end"" and so I had no access to the things I was working on, over various days with different intenet connections. Basically I lost all my work and all the time I spent on it, had to restart everything and lost so much time.",1,2026-08-04T03:31:58.000Z
Canva,Software,We have had a Canva account for years,"We have had a Canva account for years. I had to change the email and credit card associated with the account when someone retired. Instead of was able to do this online. However, Can a has continued to charge the old credit card for several months now. I have found no way to contact a live person to resolve the issue. The chatbot/AI assistant is no help at all. I have spent several hours over the past 2 months to resolve. It is maddening.",1,2026-08-04T01:46:11.000Z
Canva,Software,Good job; fast turnaround,Able to pick up at FedEx the next Ray after placing the order. There was a small error but they reprinted at no cost. Good job!,5,2026-08-04T00:26:05.000Z
Canva,Software,I am technology challenged and ADHD so…,"I am technology challenged and ADHD so I had to be coached a bit to create the buttons I wanted, but that said the program seemed pretty user friendly. I really enjoyed using it.",4,2026-08-03T21:37:37.000Z
Canva,Software,Enhancing my Bible studies,The platform is allowing me to take my lesson plans to the next level with engaging dialogue and graphics that hold the attention of the audience.,4,2026-08-03T21:25:57.000Z
Canva,Software,I was a publisher user but with it…,"I was a publisher user but with it going away I needed a user friendly program to design with for the church.
There are functions that aren’t as easy to preform, but I think it just that I haven’t gotten the hang of operating in Canva, yet. I am delighted with the ease of most functions and the many options I have yet to uncover.",4,2026-08-03T21:25:51.000Z
Canva,Software,Refund received on a timely manner,Responded promptly and efficiently.,5,2026-08-03T20:26:47.000Z
Canva,Software,Re-sent Order to My New Address,My order was originally sent to my old address and I didn’t catch it before the order shipped. Canva backed me 100% and sent out a replacement order to my new address and it arrived in time for my conference!,5,2026-08-03T19:29:22.000Z
Canva,Software,All of the materials that are shared to…,All of the materials that are shared to all teacher and out off duty too!,5,2026-08-03T19:24:03.000Z
Canva,Software,excellent across the board,"easy to use, great templates, wonderful idea-starters",5,2026-08-03T16:57:13.000Z
Canva,Software,It was awesome,It was awesome. I wish there more free features.,5,2026-08-03T16:48:16.000Z
Canva,Software,Essential for digital communication,"Canva has become an essential part of my communication toolbox for work & social media. Easy to use, multiple options on format, and endless templates - it's got everything.",5,2026-08-03T15:40:52.000Z
Canva,Software,Creative,"Creative, tools are easy to use, once you understand th epurpose",5,2026-08-03T13:13:22.000Z
Canva,Software,Excellent Customer Support,"The Canva team was patient, professional, and incredibly helpful throughout my account recovery process. Even though my case was complicated, they guided me every step of the way until I successfully regained ownership of my account. Special thanks to everyone who assisted me. I truly appreciate your dedication and excellent service. Thank you, Canva!",5,2026-08-03T11:37:29.000Z
Canva,Software,Unbelievable response time,Unbelievable response time,5,2026-08-03T10:15:29.000Z
Canva,Software,I love Canva,I love Canva. I designed two book covers and found the program super fun and creative. The sky is not the limit with Canva. I highly recommend it!,5,2026-08-03T08:17:14.000Z
Canva,Software,Great handy user & customer experience,"Great handy, easy to use features with very great customer support.",5,2026-08-03T00:52:44.000Z
Canva,Software,"that Canva is a really good place to make slide shows, docs, and other things.","well, i really like Canva but i don't like how you have to have a subscription to do all the good stuff. Like, you only have a couple options of pictures to choose from when you do the free account. I think that you shouldn't have have to pay for more pictures. I'm fine if you have to pay for some stuff, because i know the people making the pictures and running Canva want to be paid, because I would to. I just think that you shouldn't have to pay for everything. I hope this makes cense. But otherwise, I really like Canva.",3,2026-08-02T22:09:32.000Z
Canva,Software,They reached out in a timely manner,They reached out in a timely manner. I was able to get my cards reprinted! Thank you,5,2026-08-02T22:03:14.000Z
Canva,Software,The app is very different to use and I…,The app is very different to use and I was unable to add music to my video.,1,2026-08-02T21:47:45.000Z
Canva,Software,Absolutely awful,Absolutely awful. Complete waste of time. Nothing worked properly. The AI tool was terrible. The customer service team were pointless,1,2026-08-02T19:46:07.000Z
Canva,Software,Just having fun,It is very fun I mostly use it for just making silly slides so I don't know if you really want my insight!,4,2026-08-02T19:42:30.000Z
Canva,Software,I had an issue where I thought I had…,I had an issue where I thought I had ordered books I had designed. Turned out to be notebook with my cover on. Had a prompt response and step by step what I should have done. As a new small business. This is so helpful.,5,2026-08-02T17:54:41.000Z
Canva,Software,Good so far,Hello. The support is very timely and responsive but I'll put off giving a non-neutral review until the refund gets through.,3,2026-08-02T17:14:27.000Z
Canva,Software,I was able to make a resume from my…,I was able to make a resume from my phone for free using your format also provided for free. Very cool would recommend even if my resume is still shit lol.,5,2026-08-02T17:10:31.000Z
Canva,Software,Helped me with many design ideas and…,Helped me with many design ideas and projects.,5,2026-08-02T16:47:55.000Z
Canva,Software,Good Customer Service,Roxanne Marie was quick to solve my issues. Thank you for your help!,5,2026-08-02T16:29:22.000Z
Canva,Software,My book is great because of Canva!,"Im writing my book on canva, and it's been great. I've been able to do things that I would not have done on a Google doc. Now even though I had to pay for premium, which I didn't. I still got acces to things I loved and wanted.",5,2026-08-02T15:53:19.000Z
Canva,Software,its really hard to say that it was…,"its really hard to say that it was refunded easy coz if didnt contacted google play, it may not get refundend or its just me. anyway, thankiess",3,2026-08-02T13:12:32.000Z
Canva,Software,They listened to me and changed a…,They listened to me and changed a decision. I am grateful for the ability to use Canva Education.,5,2026-08-02T12:14:56.000Z
Canva,Software,Very helpful!,Great customer support.,5,2026-08-02T09:39:45.000Z
Canva,Software,Very useful,It is an amazing experience.,5,2026-08-02T02:42:51.000Z
Canva,Software,I LOVE IT!!!!,I LOVE IT!!!!! lots of stuff to choose from!!!! and it is literally magic like they said,5,2026-08-02T00:16:24.000Z
Canva,Software,Excellent experience,Excellent customer service,5,2026-08-01T22:19:02.000Z
Canva,Software,Canva is a great resource for creators,Canva is a great resource for creators. It’s a treasure trove of helpful templates and intuitive features. Much appreciated and highly recommended.,5,2026-08-01T21:30:30.000Z
Canva,Software,Excellent experience,Excellent experience! I highly recommend,5,2026-08-01T20:23:59.000Z
Canva,Software,They gave me clear instructions on what…,They gave me clear instructions on what I need to do in order to get Access back to my paid account,5,2026-08-01T20:09:13.000Z
Canva,Software,Very good plenty of editing tools I've… Photo editor,Very good plenty of editing tools I've tried a lot over the years but this is unbelievable,5,2026-08-01T19:27:12.000Z
Canva,Software,Great app!,Canva is an amazing free creative platform that you can undeniably use for absolutely anything and everything! 5 stars all day every day!!!,5,2026-08-01T18:15:09.000Z
Canva,Software,Amazing,Amazing! Thank you very much!!,5,2026-08-01T18:12:19.000Z
Canva,Software,Really Pretty Templates ~,"It's a really nice platform, and all the pictures recommended for me were really cute and they matched with what I wanted perfectly. Though I would like it if most of the templates weren't for premium users only.",4,2026-08-01T17:45:26.000Z
Canva,Software,Swift and stellar support services,"I have been using Canva for years and I have always maintained that it is value for money. On a recent occasion, I contacted support about an issue on my end and I was assisted almost immediately. Thanks, Canva!",5,2026-08-01T17:30:53.000Z
Canva,Software,Very fast very professional,Very fast very professional,5,2026-08-01T16:13:03.000Z
Canva,Software,Very helpful,"Very helpful, it‘s easy to get human help instead of bots which i appreciate.",5,2026-08-01T14:03:45.000Z
Canva,Software,Help for small churches with no online presence,"Like many small churches with no real online presence we were turned down several times when applying for the Non-Profit membership, despite qualifying for it. However once I contacted the customer support team online they guided me through what documentation they needed to approve my application and we are now signed up. It was frustrating at first because we kept being knocked back by the automated system but the support team could not have been more helpful - they were great.",4,2026-08-01T10:55:05.000Z
Canva,Software,Great app for various designs,Great app for various designs,5,2026-08-01T08:11:03.000Z
Canva,Software,Fast responses and took care of the…,Fast responses and took care of the issue,5,2026-08-01T04:32:51.000Z
Canva,Software,Great software and product...,"Great software and product...
Very happy",5,2026-08-01T02:44:29.000Z
Canva,Software,Thanks guys for fixing the problem,Thanks guys for fixing the problem,5,2026-08-01T02:35:15.000Z
Canva,Software,Canva does helping people to solve issues if needed,"Card was changed by stranger account, Canva helped a lot",5,2026-08-01T02:01:25.000Z
