Company,Industry,Review Title,Review Text,Rating,Date
Booking.com,Travel,Do not use this company if you value your sanity.,"If things go wrong they are virtually impossible to correct. Do not use this company if you value your sanity.
The customer service is circus clown level.
But sadly it isn't funny.
Respond to an English request in Polish telling you to use the booking reference that you have stated in the problem ticket that you don't have. gee thanks.
Respond to a flight problem with a number for the accommodation helpline that only deals with accommodation problems. gee thanks doubly so.",1,2026-08-11T13:15:25.000Z
Booking.com,Travel,Great Experience,"I love booking because I'm feeling much safer when I travel with them.
I had an issue when my accommodation was awful, and they found me another one in less than 2 hours, which was 2 stars above what I booked.",5,2026-08-11T13:04:27.000Z
Booking.com,Travel,LIARS!!!!!,"I have been using booking for leisure and business trips since ages. However, I have noticed recently that they massively dropped their standard, to the point that they are useless on something that we have confirmation.

My last experience was by the end of July when we booked 2 apartments in the same block in April 26. Then the property manager upon arrival informed us that our apartments are within 30 min walking distance from each other, you can imagine how painful this was. Furthermore an manager from booking over the phone (I have the record call) promised to refund 10% of the total cost in the same credit card where we made de payment. Liars!
At this point they credited the refund into the account of the person who made the booking and they are not willing to refund the money aa promised. THIS IS UNACCEPTABLE, YOU CAN KEEP YOUR MONEY WE ARE NOT USING YOUR APP OR WEBSITE ANYMORE! LIARS!",1,2026-08-11T13:01:59.000Z
Booking.com,Travel,Booked a pet friendly hotel in Brisbane…,"Booked a pet friendly hotel in Brisbane , paid the full amount to booking.com.After driving close to 9 hours arrived at the hotel and was told there were no more pet friendly rooms available.They (the hotel) showed messages that were sent to booking.com abut my pet dog, but those messages were never forwarded to me.So the hotel did not reserve a pet friendly room for me.I had to book another hotel at 10pm( this time I did a direct booking with the hotel). Was very difficult get hold and to talk to customer service and they assured me that I will get a refund but 1 week later still no reply.Do your selves a favor and book directly through the hotel websites to avoid being stranded with no refund.Will never used booking.com again",1,2026-08-11T12:49:59.000Z
Booking.com,Travel,Rogue website,"Rogue website, sold an insurance that was not accepted by the car hire company, no refund process!
Sold I room that was unusable, so had to rebook at own expense.. no refund. Too late to see the reviews...
If you try to connect for a refund, it says tech issues, and disconnects. Why are these traders not blocked from trading..?",1,2026-08-11T12:25:39.000Z
Booking.com,Travel,Wide of the mark,"It’s just an inaccurate site. Totally misleading. Searching for a stay in the Peak District, most of the options provided were Manchester, Sheffield, Rochdale, Congleton, etc. None of them in the right area. Leas than 10% were actually in the Peak District. What’s the point in that?
I wanted to email Booking.com to raise a complaint and they make it impossible for you to contact them.
Here’s a bit of advice Booking.com - try putting the customer first in all you do.
And anyone thinking of booking through this site, always check the individual property site because it’s invariably cheaper.",1,2026-08-11T12:04:21.000Z
Booking.com,Travel,Hotel did not exist - nobody cared,"I booked a hotel in London. After looking for more information about it online and found none I investigated further. I found clear evidence that this hotel did not in fact exist - the location given was a pub, none of the contact details worked, the photos did not match the given (spurious) location. This was The London Crown near Tower of London which offers apartments. I reported this to booking.com and they said they would contact the property. They did and got no response. No further action was taken. I raised it again and they contacted the property, received no response and did nothing. I raised it a 3rd time (by this point two reviews of hotel reported it as a scam) and asked for a refund. They said they were still investigating and would not provide a refund at this point - this was for a booking in 3 days time for my family. When I went to question this the agent closed the chat. Investigating further, I found a few similar properties in the London area on booking.com - apparently good quality properties at low prices in good areas but with no online presence.

I would definitely not use booking.com again (this was my first booking through them) as clearly they do not vet properties rigorously and listings cannot be trusted",1,2026-08-11T12:01:47.000Z
Booking.com,Travel,3 Months No refund No proof and rude customer service,"Title: 3 months, no refund, no proof, and rude customer service
I booked a flight through Booking.com which was cancelled by the airline (Air Tanzania). It has now been over 3 months and I still have not received my refund.
When I contacted customer service to ask for proof that the airline is even processing the refund, I was told they ""cannot provide any proof"" and my chat was disconnected without resolution. I was spoken to rudely and given no clear timeline, no documentation, and no accountability.
For a company that takes payment instantly, this level of delay and lack of transparency for refunds is unacceptable. I would not trust Booking.com with a cancelled flight again — once something goes wrong, they offer no support and no evidence of progress.
I am now escalating this through consumer protection channels since Booking.com support has failed to resolve it.",1,2026-08-11T11:02:19.000Z
Booking.com,Travel,Awful costumer service,"Awful costumer service
I have tried many several times to cancel my hotel bookingnumber 6678518214 but it seems impossible.
I have called and got a number to a Danish agent who never answered og called back.
I have wrote mails too but nothing worked.
When everything goes smooth, it's OK to use booking.com but when things goes wrong you get no help from a person, only a machine who don't understand what you are saying.
Don't use this company....",1,2026-08-11T10:56:38.000Z
Booking.com,Travel,0----rating,"0----rating! ABSOLUTELY ATROCIOUS customer service. I have used the site many times before to book accommodation which has been fine. On Saturday I booked a hotel in Copenhagen and was offered flight through the site so I booked them. I then got a message stating 'your booking is pending airline confirmation'. This was over 48 hours ago and I have tried to contact Customer service several times but their AI bot cannot help with flight bookings. Absolutely no humans to talk to, no way of contacting them on the phone about a flight booking and the email responses ask for more information (that is already in the email) and then don't come back to you. I have no idea if I am booked on a flight or not as money still pending in my account. Stress and time wasting chasing I could do without. I will never use this site again. Its scandalous!!!!",1,2026-08-11T10:55:34.000Z
Booking.com,Travel,Never ever ever book a car rental via…,"Never ever ever book a car rental via Booking if you depend on others to arrive on time to pick up your rental. My flight was delayed by 3 hours and I arrive a little for pick up time I had selected. I had of course added my flight number to the booking so they would have known this but irrelevant. I was not given the car I had booked and paid for, on a 7 day booking. I have used Booking many times for hotels and when I saw the car rental option on the app thought of trying it. DON’T, save yourself a huge headache. The car rental company in this case was Budget via Booking. You cannot use their phone number for help as you are not a direct customer and Booking will just talk of Terms and Conditions and refuse to help. Consider yourself stranded. Budget saying they can’t release the car which is in the carpark on a 7 day rental as the “system” is now blocked from them releasing it as I was late. I had to pay for a whole new car rental booking! A total disgrace. The feeling that the two companies are colluding to rob you. A tip for Booking contract lawyers, next time you discuss this kind of thing with your external suppliers (in this case Budget) include a customer service representative in at least one meeting. Someone who has a heart as well as a brain. It’s not right what you are doing, tantamount to theft.",1,2026-08-11T10:17:02.000Z
Booking.com,Travel,Very disappointed with Booking.com’s…,"Very disappointed with Booking.com’s Price Match Guarantee.

I found the exact same holiday home, for the exact same dates, on the property management agency’s website for approximately €550 less.

I still chose to book through Booking.com because I have used the platform for years and trusted their advertised Price Match Guarantee. I submitted a price match claim, but Booking.com is now refusing it because they say the property is “no longer available” on the other website.

But this is ONE holiday home — not a hotel with multiple identical rooms. Of course it is no longer available for the same dates once it has been booked!

This makes absolutely no sense. If Booking.com requires a unique property to remain available after it has been reserved in order to honour a Price Match claim, then how is the Price Match Guarantee supposed to work for holiday homes with only one unit?

The price difference was around €550. Had I known Booking.com would handle the claim this way, I would simply have booked directly with the property management agency and saved €550.

I chose Booking.com specifically because I trusted the platform and its Price Match promise. Unfortunately, this experience has seriously damaged that trust.

I would like Booking.com to properly review the evidence and honour the Price Match Guarantee they advertise.",1,2026-08-11T10:15:30.000Z
Booking.com,Travel,Ignored multiple times and not assisted with evidence for chargeback,"Ignored multiple times. Requested transcripts to initiate chargeback with my bank after waiting over a month for them to pursue a refund from a scam account. Currently €500 out of pocket and not hopeful of getting it back... On hold right now for so long that the music has stopped and the agent seems like they have just abandoned the call. Ridiculous services. I understand that booking is a tempting platform for people to use but my god tread carefully, if anything goes wrong you are not only on your own, but you will be denied the the help andf support you need to be able to resolve your problems through alternative avenues. I'm tech savvy and have never been burned like this before- the listing had 300 positive reviews but they cancelled on the day I was arriving. It now appears that booking allowed a scam account to carry this out and have not done anything to help at all.

Can not recommend. Will avoid in the future as much as possible. Will encourage others to avoid as much as possible.",1,2026-08-11T09:59:37.000Z
Booking.com,Travel,Straight Robbers,"Do not ever think about rent a car from this website.I did and lost 130 euros.I wanted to rent a car from brussels airport from Hertz by using booking.com.I want to meet my parents with this rented car and made plans.But surprise, because the lack of information that booking.com provides during the rental process in their website, my money has been wasted.Hertz company allows to rent the cars to whom has the flight tickets only.That is another bulshit decision but booking.com must inform you during the rental process or must make you enter the flight informations before the final payment section.That's exactly called modern robbery.Never ever suggest anyone to rent a car from this scammers.",1,2026-08-11T09:07:52.000Z
Booking.com,Travel,Very Poor Customer Service,"The customer service is terrible. I called them regarding an issue, and they said they would call me back, but there was no follow-up and no action taken at all.

It feels like they cannot help with anything and simply keep asking customers to wait without actually resolving the problem. Very disappointing experience and definitely not the level of customer service I expected. I would not recommend booking.com based on my experience.",1,2026-08-11T08:18:10.000Z
Booking.com,Travel,Terrible customer service,"We booked an accomodation on booking.com. There were red flags from the time we checked in that we gave the host the opportunity to fix (such as no shower curtain, or towles), but ended up having to leave the accomodation becuase of safety concerns. We immediately reported this to booking.com, and booked a replacement accomodation through booking.com on the check-in date. When booking.com was made aware of this, their response was that since the booking was non-refundable, and the host didn't want to provide a refund there was nothing they could do. They clearly did not care about our experience, or remedying these issues to save futre guests the same experience of finding a replacement accomodation at midnight in an unfamiliar city. I would not book again through this site.",1,2026-08-11T04:52:29.000Z
Booking.com,Travel,My experience with Booking.com was very…,"My experience with Booking.com was very disappointing, especially when it came to customer service after booking.
I had a very simple issue with the passenger’s name — just one incorrect letter. I contacted the airline, and they told me that the correction had to be handled by Booking.com because the ticket was booked through them. When I contacted Booking.com, they told me to contact the airline instead.
I was basically sent back and forth between Booking.com and the airline, with neither side taking responsibility for resolving the issue.
The problem itself was very simple, but the lack of support and the poor after-sales service made the situation extremely frustrating.
Based on this experience, I would not recommend booking flights through Booking.com, especially if you may need any assistance or changes after making the booking.",1,2026-08-11T03:53:24.000Z
Booking.com,Travel,Zero support when problems arose en route,"Booked an accommodation through Booking.com and paid fully in advance. When issues arose while we were en route and the accommodation turned out to be unreachable by phone, we immediately contacted Booking.com customer service for mediation and assistance. Booking.com simply stated they could do nothing for us and merely referred us back to the unreachable host. As a result, we were left entirely on our own while traveling and were forced to incur additional costs for alternative lodging ourselves. Terrible support in emergency situations.",1,2026-08-11T03:12:12.000Z
Booking.com,Travel,I was about to complain about support…,I was about to complain about support issue... But when I see how little they care about these countless bad reviews... I will go 100% Airbnb next time. Never again.,1,2026-08-11T03:05:11.000Z
Booking.com,Travel,My insurance claim and account was deleted - lost $488,"I used booking.com and agreed to their insurance option while travelling to europe. Long story short, I got charged by the rental car company regarding a slight scuff mark that they called graffiti. It was equivalent to $488 Can. you have to pay and then complete the insurance claim online through booking.com. I completed it, they website said my claim was approved. I receive my funds,.... I went to follow up and my whole account had been deleted. They dont even have record of me anymore. I emailed customer service and they initially responded to find out the issue. Once I explained everything in detail....crickets....they stopped responding to me all together. Like, this is scam behaviour. I paid for a service, followed their procedures, was awarded an approved claim submission and then all of my information got deleted.... what does a person do in this situation... so I'm out $488 Can plus the original rental and insurance cost I paid.... I would never use their services again and I will always pass on to others to never use them. Go directly to the car service.",1,2026-08-11T02:57:07.000Z
Booking.com,Travel,Left Stranded while Booking.com and priceline pointed the finger at each other,"I booked a cottage thru Priceline who without my consent partnered with booking.com. Priceline said I had a reservation that was partially paid for and confirmed it with me one week before the trip, but booking.com said they sent me emails that I did not receive nor would I know I had to look at them because as far as I knew - I booked and paid for it thru priceline. PRiceline said I had to call booking.com and booking.com said I had to call priceline and they both left an older women stranded in a foreign country without trying remotely to find her a place to stay. #Hey just kept pointing at each other. NO ONE CALLED ME !!! IT was just cancelled.",1,2026-08-11T01:28:40.000Z
Booking.com,Travel,Very poor customer support,"Very poor customer support. We have an urgent problem with our accommodation, but Booking.com is not providing any real assistance. There is no live agent available, only an AI assistant, and nobody is actually resolving the problem. We are currently stuck with an accommodation issue and cannot get proper help. Extremely disappointing service",1,2026-08-11T00:10:52.000Z
Booking.com,Travel,The last hotel I booked looked was a scary place…,"The last hotel I booked looked great it was awful, it was a hotel that housed immigrants, the room was incredibly tatty and dirty, and they charged us 125.00 it was the heathlands hotel in Bournemouth booked by us Saturday the 8th of August we booked in and booked out in 5 minutes, then could not phone them or message them watch out you may be booking into a really bad hotel, they do not check their hotels if they did they are really bad at checking them this was really really very very bad and scary.",1,2026-08-10T23:16:09.000Z
Booking.com,Travel,Double Booking Issue,"Somehow booking.com made a double booking of two rooms in Anchorage, Alaska. I was not aware of this and never received an email about the second, duplicate booking. Bottom line is I got charged for rooms I did not reserve ($860).

The booking.com customer service was hard to get in touch with and not helpful at all. I had been using them for over 20 years, but after this incident i will never use them again.",1,2026-08-10T23:05:49.000Z
Booking.com,Travel,Unethical and untrustworthy,"I booked airfare for travel on Iceland Air through booking.com under a policy that allowed for changes of my flight. I tried to make a change, but booking.com said they had a system error and couldn’t make the change. When I pressed for resolution, they blamed the airline, saying they wouldn’t allow the change - which was blatantly false. I had confirmation from the airline that the change was allowed and that booking.com could make it for me. Booking.com asked me to get this permission from the airline - and yet, after providing it, they still refused to provide any resolution to not being able to make the change. Ultimately, I was unable to change my flight and lost over $3,000 for a flight that no longer works for me. I will never use this site again and would recommend others don’t either.",1,2026-08-10T22:07:08.000Z
Booking.com,Travel,"Six-month delay for a ~£3,000 refund","Six-month delay for a ~£3,000 refund. The airline officially confirmed they transferred the funds to Booking.com months ago, but Booking.com has failed to pass them on to me. I have initiated approximately 20 customer support chats with no resolution. Phone lines are either non-functional or left unanswered. Whenever I ask direct, hard questions, representatives abruptly terminate the chat session. Promised follow-up emails never arrive. I am at a complete loss as to how to recover my money from this company. I'll be requesting the company looses the right to trade in UK. I'd welcome there reply to this.",1,2026-08-10T21:59:52.000Z
Booking.com,Travel,Booking.com Has Failed to Return My…,"Booking.com Has Failed to Return My Money for Months

I am extremely disappointed with how Booking.com has handled my refund. I have been calling them for months trying to get money returned to me that I am owed.

Booking.com told me they needed different banking information in order to process my refund. I provided exactly what they requested, yet months later I still have not received my money.

I have contacted customer service repeatedly and have been given assurances, but there has been no actual resolution. I should not have to spend months making phone calls and chasing Booking.com for funds that should have already been returned to me.

I am sharing my experience so other travelers are aware of what I have gone through. I am asking Booking.com to stop delaying this matter and return my money immediately.

Until this is resolved, I cannot recommend Booking.com based on my experience .",1,2026-08-10T21:51:16.000Z
Booking.com,Travel,The Bookings app filter shows Fox car…,"The Bookings app filter shows Fox car rental in the Orlando International Airport and it is definitely not. Necessary shuttle ride to a sketchy location that caused extra time both ways and frustration.

Will not be using Bookings again and would not recommend.",1,2026-08-10T21:44:59.000Z
Booking.com,Travel,Scam,I had booking with booking .com and room was not up to standard then because I did buy insurance with booking .com I try to contact them they ware making excuses for refund my money kept me on hold for 3+ hours then hang up tried many times but couldn’t get any response from them AVOID AVOID AVOID AVOID I WOULD LIKE TO GIVE -0 star but had to give one AVOID AVOID AVOID AVOID AVOID AVOID AVOID AVOID AVOID AVOID AVOID AVOID AVOID AVOID AVOID AVOID AVOID AVOID AVOID AVOID AVOID AVOID AVOID AVOID AVOID AVOID AVOID AVOID AVOID AVOID AVOID AVOID AVOID AVOID AVOID AVOID AVOID AVOID AVOID AVOID AVOID AVOID AVOID AVOID AVOID AVOID AVOID AVOID AVOID AVOID AVOID AVOID AVOID AVOID AVOID AVOID AVOID AVOID AVOID AVOID AVOID AVOID AVOID AVOID,1,2026-08-10T21:34:39.000Z
Booking.com,Travel,Censorship,"From my perspective their biggest fault is that they censor negative reviews on their members.
A couple of years ago I gave a very negative (but objective, and absolutely polite) rating on a hotel which level was horrible, and which room had just NOTHING to see with the photos on Booking's website; they kept my vote (2/5), but cut and trasformed completely my review so that it looked like an almost good one, instead of the terrible one it was meant to be. Seriousness is something else again.",1,2026-08-10T21:31:31.000Z
Booking.com,Travel,What a joke,What a joke. They cancelled our trip with no notice. They actually double booked us. Do not use them. Absolutely useless 😑,1,2026-08-10T20:50:31.000Z
Booking.com,Travel,Lying scammers using artificial…,"Lying scammers using artificial intelligence. On August 8, 2026, I booked an apartment in Karlovy Vary. The money was debited from my account, but I did not receive any confirmation, PIN code, or other documents from Booking.com. No booking information appeared in the app either. Despite the fact that these liars claim their Customer Support operates 24/7, I received no response to my numerous inquiries over the course of three days. Instead, I received two emails titled “New Information Regarding Your Request,” which read verbatim: “Dear Guest,
Greetings from the Booking.com Customer Support team.
We’d be happy to assist you with your reservation, but first we need some additional information from you.
Please reply to this message with as many details as possible, including:
• Confirmation number and PIN:
• Email address (used for the booking):
• Name and location of the property:
• Check-in date and check-out date:""
It seems that Booking’s customer support not only can’t read but also can’t distinguish between letters at all. Because I’ve sent them all this information at least four times in my inquiries. Moreover, I repeat this information in my replies to emails from Booking. And I receive the response: “Address not found. The message was not delivered because the address cs-noreply-booking.com was not found or does not accept incoming emails."" In other words, my money has been successfully stolen!",1,2026-08-10T20:35:31.000Z
Booking.com,Travel,"Purchased two meals not used, no response from company.","Purchased two meals for Hard Rock Cafe "" guitar menu "" in Atlantic City thru Booking.com for $82.06. Didn't like the menu, so didn't use the voucher. Hard Rock Cafe couldn't cancel the voucher. I was unable to cancel thru Booking.com. was charged on credit card, disputed the charge and they said i used the voucher. No refund at all, no contact with Booking.com at all. Don't waste your money on this company.",1,2026-08-10T20:23:39.000Z
Booking.com,Travel,customer support doesn't exist here,"Their rating 1.5/5 on Trustpilot is well deserved.

Customer support does not exist here at all.

It took me more than a month to find a solution to my case. It was a straightforward case, but since their support never cared, I had to waste so much time with them.

I was on twenty very long calls with them. Maybe even more than 20 calls.

Long story short, stay away from booking.com.",1,2026-08-10T20:16:43.000Z
Booking.com,Travel,Misleading and illegal,"Appalling customer service. Illegal practices. Completely misleading.

I've now had a holiday ruined by Booking.com and lost hours of my life trying to complain and get my money back. I put a complaint on line which was ignored, then a formal complaint. They said they were refunding me but after 3 hours today that's not true and they have removed all traces of my complaint from their on line system. They are completely unprofessional, illegal and misleading.
I'll never use this company again.
I'll be persuing through the courts.",1,2026-08-10T19:50:08.000Z
Booking.com,Travel,Scam with no refund,Do not book with this company they sell accomadation that does not exest and they make it so had for you to get a refund. Keep asking for more information.i booked with you so why are you not giving me my money back.we had 4 familys turn up to the same accomadation as us to a sign on wall in rome to say it was a scam. Shame on you booking .com for not looking after your customers,1,2026-08-10T19:46:00.000Z
Booking.com,Travel,A robber company,A robber company Customer service is to responding after week and even they respond can't help you with anything i booked an attraction ticket than i cancelled in less 10 minutes to purshase another tickets with different options they cancelled the tickets with no refund,1,2026-08-10T18:43:44.000Z
Booking.com,Travel,Booked a rental car through Booking.com…,Booked a rental car through Booking.com and received an email 1.5 hours before collection saying no car was available and would we like to go on a waiting list. Given we are only here for a short time and not centrally based that was simply not a sensible option. If booking.com can't even deliver bookings then what is the point of them.,1,2026-08-10T18:42:23.000Z
Booking.com,Travel,Basically a scam,"Customer Service is abysmal. I tried to book an international flight, I was charged but the flight was not booked. I was then informed that the order failed, with no explanation given as to why, and that I had to wait up to three days for a refund. I will never use their services again.",1,2026-08-10T18:37:08.000Z
Booking.com,Travel,Absolutely frustrated by their lack of…,Absolutely frustrated by their lack of customer service. It’s really disappointing as I like it at a booking tool. I haven’t been able to speak to a human on the phone only a human in live chat who hasn’t been able to resolve my issue. The company doesn’t seem to care whether issues are resolved or not. Asked to speak to a manager and that wasn’t possible. There is absolutely no accountability or care. I will now need to start looking for a booking site with more personable and effective customer services.,1,2026-08-10T18:27:42.000Z
Booking.com,Travel,I booked hotel with family I also added…,I booked hotel with family I also added breakfast got there and hotel refused breakfast booking.com messed up ended paying for breakfast and still ain’t paid by booking.com thief’s stay away.,1,2026-08-10T18:14:42.000Z
Booking.com,Travel,Waiting on a refund for a smelly…,Waiting on a refund for a smelly propeety on tje site. Casa collection in kotor bay. Comokete scam everyone is lying the casa collection and booking. I want my refund!!!,1,2026-08-10T17:44:20.000Z
Booking.com,Travel,Rented a car,"Rented a car, when we got their they couldn’t charge our card for the deposit or any of the 5 cards we had with money on. So they cancelled our car but no refound from the booking.com where we paid for the car . Ended up paying for 2 cars. I will never use booking.com again.",1,2026-08-10T17:41:48.000Z
Booking.com,Travel,Booking.com is the most terrible site…,"Booking.com is the most terrible site to book anything.
There are no contact numbers to reach them. I needed to change my flight booking.
There are no phone number and the manage my flight tab on the app is not responding. Hundreds of pounds lost.
Never use them, scam,scam,scam",1,2026-08-10T17:41:38.000Z
Booking.com,Travel,Booking.com's customer service is appalling,"Booking.com's customer service is appalling. Following a major problem in Seoul for which Booking.com is responsible, I sent numerous emails and a detailed letter to Booking.com Amsterdam on 25 March 2026. As of today, 10 August 2026, I have received no acknowledgement of receipt and no reply. It's appalling. I will never use Booking.com again. If you have a problem with Booking.com, you're completely on your own. Fernand (CH)",1,2026-08-10T17:38:51.000Z
Booking.com,Travel,Booking.com is not safe does not have customers' backs,"Someone logged into my account and made a booking in Dubai using my credit card. I contacted Booking.com Customer Services by phone, as chat and email were not available, and was only able to talk to a person after talking to an AI agent (!!?!) and being put on hold for several minutes. When a human finally picked up they said the booking was non-refundable so all they could do was contact the property and ask them to 'open an exception' and issue a refund!!?! Booking.com should not only cancel this booking and issue me a refund, they should pay me compensation. To make matters worse when I tried to change my account password I discovered that Booking.com changed the settings on my account to no longer request a password or passkey, making it more vulnerable to invaders. The other issue I'm having now is that I cannot contact customer services to make a complaint and request that they change the settings on my account to make it more secure.",1,2026-08-10T17:29:07.000Z
Booking.com,Travel,"Dirty, nasty, scam site","This is a dirty, nasty scam site.
Rooms are clearly listed at a particular price. When you go to checkout, it will still clearly be that price. The Booking.com UI/UX team have made it look like the price you will pay. But in the small print, will be the actual price. My room was almost double the price I thought I would pay and I didn't know until I actually paid. Then to cancel would cost almost the full price. Then the customer service live chatters have been trained to communicate with you very slowly, hoping that you give up. This is complete and utter deception. You were able to scam me this once and get away with it, but now I'll never go near your site ever again. It's just such a dumb way to conduct business",1,2026-08-10T17:12:42.000Z
Booking.com,Travel,Horrible customer service don’t ever…,"Horrible customer service don’t ever get a flexible flight ticket with them, they will delay it for days and find the most expensive flights",1,2026-08-10T17:11:09.000Z
