Company,Industry,Review Title,Review Text,Rating,Date
Spotify,Streaming Service,Recently Had a Playlist with multiple…,Recently Had a Playlist with multiple songs and came back to that same Playlist and more than half my songs were deleted/gone of my Playlist! Anyone else face the same problem? Its happened in the past before. Well tried to get with customer service and trust me that was a shit show! There's no explaining anything to them whatsoever! Nothing was resolved and now I have to make sure to screen shot my Playlist so I can recover manually I guess. Spotify use to be the shit!! Now its just shit lol. Guess gonna try out another music app. Rip old school Spotify.,1,2026-06-17T16:29:31.000Z
Spotify,Streaming Service,Absolutely terrible app,Absolutely terrible app. Spotify seems to think editing music to suit their agenda is something they can do *Ahem* Jamiroquai's music has been severely edited.,1,2026-06-15T22:22:49.000Z
Spotify,Streaming Service,its so trash ads every 2 seconds,its so trash ads every 2 seconds,1,2026-06-15T00:20:15.000Z
Spotify,Streaming Service,bruh,"bro, the songs won't even play 💀",1,2026-06-14T05:48:52.000Z
Spotify,Streaming Service,Terrible people and service.,"I couldn't change the email to the account to my new one, I couldn't use the first one because I no longer had access to it. I somehow figured my password out and put the email in but when I went to change the email it just kept repeating ""Something went wrong please try again"" and honestly spotify is so greedy. The owners are terrible people too.",1,2026-06-14T05:45:41.000Z
Spotify,Streaming Service,I was just tryna listen to music and as…,"I was just tryna listen to music and as soon as I get on the app I get 5 adds that are all 30 seconds and not even 5 minutes later I get 5 more adds and then yall have the audacity to not let me choose my songs and instead say,”songs get chosen in random order”,fix this horrible app that’s why your ratings are horrible and Apple Music is better.SMH",1,2026-06-13T18:42:17.000Z
Spotify,Streaming Service,"neglect towards long standing bugs, profit maximization costing users greatly","• i pay the full price, but my region is overlooked and half the features are not available (video podcasts, audio books, etc)
• there is a bug where the app quits suddenly during podcasts. it has been there for a while, and i'm forced to fiddle with the web player
• and the profit maximizing strategies designed to squeeze out ever single coin they can without addressing the issues plaguing their service for years",1,2026-06-13T07:03:18.000Z
Spotify,Streaming Service,Bad Design,"Slow launching, not allowing to share liked songs, not being able to copy and paste lists of songs.",1,2026-06-12T00:02:21.000Z
Spotify,Streaming Service,I tried to subscribe to Spotify and it…,"I tried to subscribe to Spotify and it replied saying that I ""didn't meet their age requirements."" Since I'm over 50 years old, I can't get an answer as to, how old is too old for Spotify? Since I am clearly not too young. I got sent to a robo chat to inquire as when are you too old for Spotify? I balked when they wanted my CC number to charge m $5 to talk to a technician. I've lived this long without Spotify, so I guess I'll be good living out my remaining continuing to do without.",1,2026-06-11T23:03:15.000Z
Spotify,Streaming Service,Insatiable vultures with full bellies.,"Embarrassing. Years ago, I accepted not being able to use the free version for phones because it was too limited, and I settled for the compromise that on PC the service had no limits and was free. Today, that's not the case, at least not directly because you pay with patience. Literally 4 ads for every 2 songs. As soon as I open the app after listening to a song, the ""commercial break"" starts. Yes, thank you so much for the ""break."" I really needed it after 3 minutes of listening. You've completely failed in the compromise of offering a free service with ads. Remove the free version completely, you'll make a better impression. If you hadn't shown me that you were totally undeserving, I might even have subscribed sooner or later, but now I wouldn't do it even if it were the last music platform on earth. would be like feeding vultures with a belly that's already bursting. But you don't care anyway, you're too big to even read this review, good for you.",2,2026-06-11T02:24:12.000Z
Spotify,Streaming Service,Price Increases For Terrible Quality Apps,"They keep increasing the freaking subscription monthly but do nothing about the unstable pc app that needs to be reinstalled ALL THE TIME!
Cannot wait to unsubscribe.",1,2026-06-10T23:46:15.000Z
