Company,Industry,Review Title,Review Text,Rating,Date
Netflix,Streaming Service,Video player destroys my pc,"The video player is bad. The last 2 laptops I have, Netflix is causing the sound to go bad so the speaker doesn't work anymore unless I restart.
My screen can be totally distortet with a lot of colored ""snow"" on my screen so I can't see anything.
This ONLY happens when I turn on Netflix on my browser. It has happen so many times the last 3-4 years that it is not a coincident. It is everytime I use Netflix. When I don't use it, the problem never appear.

However, I can see Netflix most of the time without problems, but it's annoying when the company have so bad software developers who probably got the lowest grades from their college education that they can not make a video player without screwing my drivers on my computer up. Actually multiple of my computers.
Find an average software intern to fix your problems",1,2026-07-27T13:57:42.000Z
Netflix,Streaming Service,I am canceling my subscription after a…,"I am canceling my subscription after a complete disappointment in Netflix services.
All series are purely AI created designed to make you binge watch, have no actual plot and feel cheap.
Its a waste of time and an embarrassment to the cinema industry.",1,2026-07-27T13:15:10.000Z
Netflix,Streaming Service,Limited new content,"I noticed that the selection of new shows is getting stale. Many of the titles I searched for were simply not available. The suggestions often miss the mark, leading to endless scrolling that feels like a waste of time. Occasionally, the app slows down, and I have to reset it. It frustrates me that I pay for a service that doesn’t seem to be evolving. I thought Netflix would have more engaging content by now.",2,2026-07-27T11:52:28.000Z
Netflix,Streaming Service,I recently watched immortal man and was…,I recently watched immortal man and was horrified to discover tommy Shelburn was killed. The actor who plays is son is a dreadful actor. Please dont make anymore episodes. You have ruined the series forever,2,2026-07-27T00:01:59.000Z
Netflix,Streaming Service,"Woke pandering, adverts, constantly interrupted by prompt","Woke pandering, a few years ago so many good shows got cancelled because I guess they werent making the mega millions their executives wanted - though IIRC they were still profitable. Now like Amazon and the rest they just set fire to money making shows loaded with left wing ideological lunacy but apparently that's fine because it supports the message. It staggers me how insane the world has become.

They brought in ads to increase their revenue and most annoying of all, I cant just leave a show to play in the background without the stupid app asking if I'm still watching every couple of episodes. Drives me up the wall.",1,2026-07-26T21:29:26.000Z
Netflix,Streaming Service,Hidden charges,"Lady I talked to barely spoke English so I feel like understanding my frustration was a bit confusing. My Netflix bills all over the place. Two devices they’re charging me 21.09 as of July for a standard plan. When I signed up it was 10.99 a month.
November was 24.99
December 24.99
January 26.36
February 26.36
March 26.36
April 26.36
May28.47
June 28.47
She said it was taxes because of my zip code?? I feel like she’s making that up and they assume no one’s paying attention to what’s coming out of their account.",1,2026-07-26T19:21:29.000Z
Netflix,Streaming Service,support team is really bad,"support team is really bad
as well as connection",3,2026-07-26T16:48:56.000Z
Netflix,Streaming Service,Shame that pioneering company has…,"Shame that pioneering company has dropped in quality and super sad that Netflix uses negative incentives to stop u cancelling service with account history lost if u cancel for more than 90 days, come on guys, try Harder.",2,2026-07-26T16:37:22.000Z
Netflix,Streaming Service,Disappointing Content Selection,"I was really looking forward to diving into a new series on Netflix, but I have to say, I was pretty let down by the selection lately. Many of the shows I wanted to watch were just not available, and I found myself scrolling endlessly through categories that felt outdated. The user interface isn’t bad, but it’s almost too cluttered now. I appreciate that they’re always trying to add new content, but it seems like there are more misses than hits these days. Plus, some of the originals just don’t live up to the hype. I also ran into a bit of a hiccup with streaming quality; I had to keep adjusting settings to get a decent picture. And as if that wasn’t enough, the app crashed on me a couple of times. It’s frustrating to deal with such issues when you're trying to enjoy a show. I know Netflix has a strong reputation, but they've really gotta step up their game when it comes to providing fresh and engaging content. For now, I'm not feeling like I'm getting my money's worth.",2,2026-07-26T15:51:21.000Z
Netflix,Streaming Service,Worst platform to exist,Worst platform to exist. Ads every 10 mins while watching a series or movie. Paying a subscription and they want you to pay £6 extra just to avoid. Absolutely embarrassing,1,2026-07-26T04:03:28.000Z
Netflix,Streaming Service,Sound and lips not in sync,Why is the sound off? The voices and the mouths are not in sync on every program or movie! This is a big pet peeve for me! Why is this happening. There are literally millions of people subscribing. You have enough money for this issue not to happen! Do better!,3,2026-07-26T00:50:29.000Z
Netflix,Streaming Service,…anything!!,PLEASE can you let me watch the credits!! Jeez. Amazing film or series and I can't stop you playing something else or exiting from the entire show. ABSOLUTELY INFURIATING. Such an awful end to an experience. PLEASE PLEASE PLEASE bloody change this. It's so simple. It's so bloody infuriating. I can't give any feedback other than saying I hate a show or film. Let me watch the ending without scrambling for the control and desperately trying to clock buttons to keep it on. STOP THIS!!!!!!@@@,3,2026-07-25T22:27:59.000Z
Netflix,Streaming Service,You suck,Your movie selections are sucking worse than anything I’ve ever seen. Your voice over movies are absolutely freaking trash. Do better!,1,2026-07-25T22:24:39.000Z
Netflix,Streaming Service,Adds platform,Adds platform. Bad experience!,1,2026-07-25T20:12:49.000Z
Netflix,Streaming Service,0/5 Stars,"0/5 Stars. I’m paying a monthly fee, not subscribing to cable TV. Interrupting movies and shows with ads completely ruins the experience.",1,2026-07-25T17:06:14.000Z
Netflix,Streaming Service,I’m really disappointed with Netflix,"I’m really disappointed with Netflix. The prices keep going up, but it feels like the quality keeps going down.",2,2026-07-25T13:19:16.000Z
Netflix,Streaming Service,Just checked my bank and Netflix hav…,Just checked my bank and Netflix hav taken 2 payments of £18.99 a month for 19 months fuming,1,2026-07-24T15:07:36.000Z
Netflix,Streaming Service,Netflix has a limited selection of…,"Netflix has a limited selection of movies
For what started as 6.99 somehow became 31.00 monthly
Then it took considerable time n effort to unsubscribe",2,2026-07-24T15:06:18.000Z
Netflix,Streaming Service,The restrictions of netflix,"I really enjoy the variety of content Netflix offers, and it's one of my favourite streaming services. However, I frequently encounter a significant issue when travelling internationally.
Whenever I visit another country, the available subtitles automatically switch to the local language, and there is no option to change them back to English. This makes it impossible for me to watch non-English content, such as anime and Southeast Asian dramas, because English subtitles are no longer available.
Unfortunately, using a VPN is not a solution, as Netflix detects it and prevents playback until it is turned off.
I believe Netflix should allow users to choose subtitle languages based on their personal preferences rather than their current location. I think it would greatly improve the experience using this app that I pay for.

At the moment, this limitation prevents me from watching many of my favourite shows while travelling, which significantly reduces the value of my subscription during those periods. I hope Netflix will consider introducing a global subtitle preference, as I believe it would greatly benefit many users.",1,2026-07-24T08:44:40.000Z
Netflix,Streaming Service,NETFLIX IS A PROBLEM EVERY SINGLE DAY,NETFLIX IS A PROBLEM EVERY SINGLE DAY! THIS APP STAYS CUTTING OFF ALL THE TIME AND NOT WORTH THE MONEY! I WILL FIND BETTER APPS THAT ACTUALLY PLAY SO THAT I CAN GET THRU A WHOLE MOVE! LIVE TV IS BETTER AT THIS POINT! DEFINITELY DELETING!,1,2026-07-24T04:33:17.000Z
Netflix,Streaming Service,Way too many foreign films,Way too many foreign films. Trying to read while watching is very hard and also the mouths don’t match up when they speak. They never tell you it’s a foreign film 🥵,1,2026-07-24T01:53:29.000Z
Netflix,Streaming Service,Let down by this store,Ordered here after reading some positive reviews and unfortunately did not have the same experience. What arrived did not feel like the same standard shown in the listing. The return process turned out to be more complicated than it should have been. The experience fell short in too many ways to overlook.,2,2026-07-24T01:53:08.000Z
Netflix,Streaming Service,I like Netflix,"I like Netflix, don't watch it often but handy to have. BUT if Netflix decide to increase their subscription again to cover the BBC License Fee then I'll be cancelling.",3,2026-07-23T22:25:58.000Z
Netflix,Streaming Service,"Longtime subscriber, big fan","I've been a longtime Netflix subscriber and have enjoyed the subscription experience and content over the years. The quality of shows is always top notch in the streaming world, i can easily find the shows I am in progress with, and the recommendations for others shows is done well. Minor quibble is I wish there was a way to stop the auto-play of previews in the app on my smart tv instead of having to do so in a web browser. I have never tried to cancel so I cant speak to how easy it is to do so.",5,2026-07-23T16:33:55.000Z
Netflix,Streaming Service,It's turning into the old paid tv,It's turning into the old paid tv. Crap to watch and ads and rising costs.,1,2026-07-23T16:11:44.000Z
Netflix,Streaming Service,The programming has gone downhill,"The programming has gone downhill, the video quality at $19.99 a month is ridiculous and you just keep raising prices. One more and im done, you just aren't that good anymore.",1,2026-07-23T02:34:44.000Z
Netflix,Streaming Service,Tried to update my Credit Card info,"I went to my account to update my credit card information, I got a message that read: Sorry, we are unable to complete that action now. Please try again later. I went on to something else and tried again next day. Same result. I called customer service, which I deduced was some offshore warehouse full of desks and computers, the background noise was deafening. I could barely hear, or understand, the woman who was trying to help, her accent did not help either, plus she was not much help at all, obviously using a script. Could not answer why I got that message. I called 3 times on 3 different days, got 3 different women and received the same scripted answers. So I told the last woman I had a great resolution for the problem - I cancelled my subscription.",1,2026-07-22T21:10:08.000Z
Netflix,Streaming Service,A good streaming service,"A good streaming service, there's plenty to watch in the evening after a hard day, lots of new series and movies; yes, the price is high, yes, the support is poor, but the quality of the content makes up for it all.",5,2026-07-22T10:42:15.000Z
Netflix,Streaming Service,Nothing new to watch,"The library feels really stale right now. Spent 20 minutes scrolling and couldn't find anything interesting. The streaming also buffered a few times tonight, which rarely happens.",2,2026-07-21T19:46:47.000Z
Netflix,Streaming Service,I don't know why my card keeps getting…,I don't know why my card keeps getting cancel and rejected for subscription. Please help,3,2026-07-21T10:53:57.000Z
Netflix,Streaming Service,No warning that when I click a series…,No warning that when I click a series it starts at the last season what's the point in watching the rest of I know how it ends,1,2026-07-21T03:58:06.000Z
Netflix,Streaming Service,This company sucks,"This company sucks ! Now why WOULD YOU GIVE THE OLD CUSTOMERS COMMERCIALS AND ALSO RAISE YOUR PRICE LIKE You MADE ANYTHING BETTER, ITS THE SAME Sh*t ALL YEAR LONG! YOU CAN'T EVEN ENJOY A MOVIE NOW WITHOUT DAM INTERRUPTING IT ⁉️",1,2026-07-21T03:25:35.000Z
Netflix,Streaming Service,Netflix is one of the most popular…,"Netflix is one of the most popular streaming services and offering a wide variety of movies, TV shows, documentaries, and original series. It has something for almost everyone, which is one reason it became so successful. The platform is easy to use, works well on TVs, phones, tablets, and computers, and provides personalized recommendations based on what viewers watch. At first, Netflix leaves a good impression because finding content is simple to use and the streaming quality is usually reliable with a stable internet connection.
Although Netflix has many positive features, many viewers feel the service has changed over the years, and not necessarily for the better. One of the biggest frustrations is spending more time scrolling through titles than actually finding something worth watching. While Netflix continues to release original movies and series, not all of them are enjoyable, and many popular shows seem to get canceled just when viewers become invested in the story. This can leave subscribers feeling disappointed after spending time following a series that never gets a proper ending.
Another downside is the price. Subscription costs have continued to increase, making many subscribers question whether the service is still worth the money. At the same time, several popular movies and television shows have been removed from the platform, giving viewers fewer familiar options to choose from. The password-sharing restrictions also frustrated many longtime subscribers who were used to sharing accounts with close family members. While Netflix still offers convenience and has a few great original shows, many viewers feel other streaming services give them more for what they're paying.
Overall, Netflix receives 2 out of 5 stars in this review. The platform is easy to navigate and still offers quality streaming, but the rising subscription costs, changing content library, and frequent cancellation of popular shows make it difficult to recommend. Netflix may still be a good option for people who enjoy binge-watching original series and don’t mind the possibility of not getting an ending, However, anyone looking for the best value and a larger variety of movies and shows may be happier with another streaming service.",2,2026-07-21T01:01:28.000Z
Netflix,Streaming Service,Pretty shit app keeps logging you out…,Pretty shit app keeps logging you out if you don’t live in the same household which is dumb asf try peacock cheaper and better than janky ass Netflix,1,2026-07-21T00:55:31.000Z
Netflix,Streaming Service,⭐ Why Are Netflix Movies Starting to Look Like Student Projects?,"⭐

I've been a Netflix subscriber for years, paying for the premium plan, but the quality of many new movies has dropped dramatically. Some of the recent releases look more like student projects or even something filmed on a phone. The acting is extremely poor, and the production quality is nowhere near what you’d expect from a major streaming company.

What’s even more frustrating is that Netflix promotes these titles on the front page as “#1” or “Top Picks,” which is misleading. Recently I watched *Paradise Murders*, and within the first 10 minutes I realized it looked like a student film — not a professional production. It ended up being a complete waste of time.

If Netflix expects customers to keep paying premium monthly prices, it needs to deliver premium‑quality content. Right now, too many of these movies don't even meet basic standards for a paying audience.",1,2026-07-20T23:32:47.000Z
Netflix,Streaming Service,Give us Julie and the phantoms back,Give us Julie and the phantoms back all the cast agree for season 2 you can’t just leave us on a cliff hanger you could of put it in teen age BRING IT BACK,2,2026-07-20T21:21:02.000Z
Netflix,Streaming Service,My Netflix account was hacked they…,"My Netflix account was hacked they changed my credit card info, I spoke with someone from Netflix but they couldn’t get me any information. I decided to put the account on hold, changed my password and signed out of all my devices.
Still just about every day I get messages that someone is trying to get on my account. The only question Netflix asked me when I called them to inform them about this issue was, would you like to reinstate your account.
If they can’t keep my account safe why would I want to do any subscription with them.",1,2026-07-20T17:56:37.000Z
Netflix,Streaming Service,Not Worth the Wait,"I was really looking forward to my recent purchase, but it fell flat. The item arrived a whole week late, which was frustrating. When it finally got here, I noticed that the quality wasn't what I expected. The fabric felt cheap and didn't match the description on the website. Plus, I tried reaching out to customer service for updates, but they were pretty slow to respond. I wouldn't recommend ordering from here unless you're okay with potential hiccups.",2,2026-07-20T14:36:46.000Z
Netflix,Streaming Service,I watch a lot of movies,I watch a lot of movies. The good ones from the cinema or DVD I might try on Netflix. I have noticed a lot of missing scenes from R rated movies that I know well. Often an R rated film will be edited for a PG-13 audience on Netflix. Bad. Really bad.,2,2026-07-20T13:37:16.000Z
